20170822,ru1709,21:00:18,13290,13265,13250,13255,12325,14180,376,49912200,77202,77272,13290,4,13280,52,1.79769313486232e+308,132745.212765957,13265,13290,0
20170822,ru1709,21:00:18,13290,13265,13250,13255,12325,14180,376,49912200,77202,77272,13290,4,13280,52,1.79769313486232e+308,132745.212765957,13265,13290,500
20170822,ru1709,21:00:19,13280,13265,13250,13255,12325,14180,398,52833800,77202,77272,13290,4,13280,41,1.79769313486232e+308,132748.24120603,13265,13290,0
20170822,ru1709,21:00:19,13280,13265,13250,13255,12325,14180,398,52833800,77202,77272,13290,4,13280,41,1.79769313486232e+308,132748.24120603,13265,13290,500
20170822,ru1709,21:00:20,13280,13265,13250,13255,12325,14180,398,52833800,77202,77272,13290,4,13285,2,1.79769313486232e+308,132748.24120603,13265,13290,0
20170822,ru1709,21:00:20,13280,13265,13250,13255,12325,14180,398,52833800,77202,77272,13290,4,13285,2,1.79769313486232e+308,132748.24120603,13265,13290,500
20170822,ru1709,21:00:21,13285,13265,13250,13255,12325,14180,400,53099500,77202,77272,13290,4,13285,1,1.79769313486232e+308,132748.75,13265,13290,500
20170822,ru1709,21:00:22,13285,13265,13250,13255,12325,14180,400,53099500,77202,77272,13290,4,13280,41,1.79769313486232e+308,132748.75,13265,13290,0
20170822,ru1709,21:00:22,13285,13265,13250,13255,12325,14180,400,53099500,77202,77272,13290,4,13280,41,1.79769313486232e+308,132748.75,13265,13290,500
20170822,ru1709,21:00:23,13285,13265,13250,13255,12325,14180,400,53099500,77202,77272,13290,4,13280,41,1.79769313486232e+308,132748.75,13265,13290,0
20170822,ru1709,21:00:23,13285,13265,13250,13255,12325,14180,400,53099500,77202,77272,13285,1,13280,41,1.79769313486232e+308,132748.75,13265,13290,500
20170822,ru1709,21:00:24,13285,13265,13250,13255,12325,14180,400,53099500,77202,77272,13285,1,13280,41,1.79769313486232e+308,132748.75,13265,13290,0
